Blue_Team,Red_Team,Blue_Utility,Red_Utility,BS1,BS2,BS3,BS4,BS5,RS1,RS2,RS3,RS4,RS5,BB1,BB2,BB3,BB4,BB5,RB1,RB2,RB3,RB4,RB5
Team Vitality,SK Gaming,28.73613624630064,18.842946383314025,Gnar,Tahm Kench,Xin Zhao,Ahri,Xayah,Viktor,Rakan,Graves,Lee Sin,Karthus,Jinx,Nautilus,Leona,Jarvan IV,LeBlanc,Aphelios,Zeri,Jhin,Gwen,Sivir
Team Vitality,Excel Esports,29.60865439878591,20.41124546478718,Gnar,Tahm Kench,Trundle,Ahri,Xayah,Zeri,Yuumi,Sejuani,Volibear,Corki,Jinx,Xin Zhao,Wukong,Gwen,Lissandra,Lucian,Aphelios,Jhin,Lee Sin,Viego
Team Vitality,G2 Esports,30.644170155451278,21.339777642748206,Gnar,Tahm Kench,Xin Zhao,Orianna,Xayah,Nautilus,Sivir,Aatrox,Wukong,Zoe,Ahri,Jarvan IV,Aphelios,Trundle,Sylas,Jinx,Zeri,Jhin,Gwen,Lee Sin
Team Vitality,Astralis,29.771008161672317,19.98935518349373,Gnar,Tahm Kench,Xin Zhao,Ahri,Xayah,Ornn,Jhin,Wukong,Pyke,Sylas,Vex,Viego,Trundle,Leona,Rakan,Jinx,Aphelios,Lucian,Sivir,Gwen
Team Vitality,Misfits Gaming,31.239996046647175,20.79548281958955,Gnar,Aphelios,Tahm Kench,Xin Zhao,Ahri,Rakan,Sylas,Twitch,Poppy,Sejuani,Lee Sin,Leona,Jinx,Ornn,Akali,Zeri,Lucian,Sivir,Gwen,Wukong
Team Vitality,Fnatic,31.608185755300788,22.579985678428248,Gnar,Tahm Kench,Xin Zhao,Ahri,Xayah,Ornn,Nautilus,Viktor,Volibear,Draven,Viego,Zeri,Aphelios,Trundle,LeBlanc,Jinx,Sivir,Lucian,Jhin,Gwen
Team Vitality,Team BDS,27.365968497825,18.26212450218894,Gnar,Tahm Kench,Trundle,Ahri,Xayah,Twitch,Viego,Leona,Kennen,Swain,Xin Zhao,Aphelios,Ezreal,LeBlanc,Jarvan IV,Jinx,Lucian,Zeri,Gwen,Wukong
Rogue,MAD Lions,31.71072832863607,24.231919544303786,Jarvan IV,Ornn,Rakan,Azir,Caitlyn,Gwen,Aphelios,Lee Sin,Twisted Fate,Yuumi,Nautilus,Jinx,Zeri,Taliyah,Aatrox,Lucian,Kalista,Sivir,Wukong,Trundle
Rogue,Team Vitality,32.94299265343343,22.63836752988564,Jarvan IV,Ornn,Rakan,Azir,Caitlyn,Wukong,Gwen,Corki,Akali,Renata Glasc,Gnar,Aphelios,Tahm Kench,Xin Zhao,Trundle,Lucian,Jinx,Zeri,Jhin,Sivir
Rogue,SK Gaming,30.552736722487538,22.009538545115298,Jarvan IV,Ornn,Rakan,Azir,Caitlyn,Alistar,Hecarim,Gnar,Jhin,Sylas,Jinx,Nautilus,Leona,LeBlanc,Renata Glasc,Lucian,Aphelios,Kalista,Sivir,Wukong
Rogue,Excel Esports,31.998376497317384,24.171760946518038,Jarvan IV,Ornn,Rakan,Azir,Lucian,Lissandra,Draven,Nami,Trundle,Gnar,Jinx,Xin Zhao,Wukong,Yuumi,Gwen,Kalista,Zeri,Aphelios,Jhin,Lee Sin
Rogue,G2 Esports,31.398745677654126,24.57738755329699,Ornn,Rakan,Azir,Lucian,Xin Zhao,Nautilus,Gnar,Lissandra,Twitch,Volibear,Ahri,Jarvan IV,Aphelios,Trundle,Sylas,Zeri,Kalista,Jinx,Jhin,Sivir
Rogue,Astralis,31.526870121257076,22.72134819726557,Jarvan IV,Ornn,Aphelios,Azir,Nami,Jhin,Volibear,Ryze,Pyke,Kennen,Vex,Viego,Trundle,Leona,Rakan,Zeri,Lucian,Kalista,Wukong,Xin Zhao
Rogue,Misfits Gaming,33.594344583551994,24.44799200757426,Jarvan IV,Ornn,Aphelios,Azir,Nami,Xin Zhao,Gwen,Rakan,Twitch,Corki,Lee Sin,Leona,Jinx,Sylas,Gnar,Lucian,Zeri,Sivir,Wukong,Trundle
Rogue,Fnatic,33.60095139502061,25.98551493803378,Jarvan IV,Ornn,Rakan,Azir,Caitlyn,Nami,Jhin,Volibear,Jayce,Sylas,Viego,Aphelios,Trundle,Gwen,LeBlanc,Zeri,Kalista,Lucian,Jinx,Xin Zhao
Rogue,Team BDS,29.56205174385137,21.850202870903146,Jarvan IV,Ornn,Rakan,Azir,Caitlyn,Leona,Ryze,Hecarim,Jayce,Twitch,Xin Zhao,Aphelios,Ezreal,LeBlanc,Karma,Kalista,Jinx,Lucian,Zeri,Jhin
SK Gaming,MAD Lions,26.338119587671653,18.58637818182825,Leona,Jarvan IV,LeBlanc,Gnar,Ezreal,Gwen,Lee Sin,Sylas,Rakan,Lucian,Nautilus,Jinx,Zeri,Wukong,Taliyah,Kalista,Aphelios,Sivir,Karthus,Samira
SK Gaming,Team Vitality,28.410325668127985,17.51245235964494,Nautilus,Jarvan IV,LeBlanc,Graves,Ezreal,Gwen,Renata Glasc,Ahri,Sivir,Wukong,Gnar,Aphelios,Tahm Kench,Xin Zhao,Trundle,Zeri,Kalista,Jinx,Karthus,Samira
SK Gaming,Rogue,29.702572924693435,21.530853408747383,Jinx,Nautilus,LeBlanc,Lee Sin,Graves,Viktor,Sivir,Trundle,Nami,Renekton,Jarvan IV,Ornn,Rakan,Azir,Gnar,Kalista,Aphelios,Draven,Samira,Zeri
SK Gaming,Excel Esports,26.816937186204544,18.226916306697078,Nautilus,LeBlanc,Lee Sin,Graves,Ezreal,Jarvan IV,Lucian,Lulu,Gnar,Corki,Jinx,Xin Zhao,Wukong,Yuumi,Gwen,Aphelios,Draven,Sivir,Karthus,Zeri
SK Gaming,G2 Esports,27.725484686615054,19.618782581566773,Nautilus,LeBlanc,Lee Sin,Gnar,Ezreal,Corki,Lulu,Lucian,Ornn,Wukong,Ahri,Jarvan IV,Aphelios,Trundle,Sylas,Zeri,Jinx,Sivir,Kalista,Karthus
SK Gaming,Astralis,26.880119054850837,18.119907676356373,Nautilus,Jarvan IV,LeBlanc,Gnar,Ezreal,Pyke,Volibear,Zeri,Sylas,Gangplank,Vex,Viego,Trundle,Leona,Rakan,Jinx,Kalista,Draven,Aphelios,Sivir
SK Gaming,Misfits Gaming,28.366362756312963,19.602864414635892,Nautilus,Jarvan IV,LeBlanc,Graves,Ezreal,Ornn,Sivir,Poppy,Rakan,Ahri,Lee Sin,Leona,Jinx,Sylas,Gnar,Kalista,Zeri,Aphelios,Draven,Samira
SK Gaming,Fnatic,29.107497593287704,21.098403596280836,Jinx,Nautilus,Jarvan IV,LeBlanc,Gnar,Ornn,Trundle,Sylas,Jhin,Thresh,Viego,Zeri,Aphelios,Gwen,Lucian,Kalista,Draven,Karthus,Sivir,Lee Sin
SK Gaming,Team BDS,24.06664795189593,16.430412813908614,Nautilus,Jarvan IV,LeBlanc,Gnar,Caitlyn,Ahri,Leona,Varus,Hecarim,Akali,Xin Zhao,Aphelios,Ezreal,Karma,Viego,Jinx,Draven,Zeri,Sivir,Kalista
Excel Esports,MAD Lions,27.710783642835565,20.4802064786034,Xin Zhao,Yuumi,Gwen,Lissandra,Nilah,Sivir,Sylas,Aatrox,Rakan,Viego,Nautilus,Jinx,Lee Sin,Wukong,Taliyah,Lucian,Zeri,Aphelios,Kalista,Draven
Excel Esports,Team Vitality,29.5835394372202,19.23579763436916,Jinx,Xin Zhao,Yuumi,Lissandra,Gangplank,Ryze,Gwen,Jhin,Viego,Nautilus,Gnar,Aphelios,Tahm Kench,Trundle,Ahri,Lucian,Kalista,Zeri,Twitch,Samira
Excel Esports,Rogue,31.368902286283195,22.739936073497507,Xin Zhao,Yuumi,Gwen,Lissandra,Lucian,Sylas,Rakan,Trundle,Renekton,Aatrox,Jarvan IV,Ornn,Aphelios,Azir,Viktor,Jinx,Zeri,Draven,Kalista,Sivir
Excel Esports,SK Gaming,26.894683575775883,18.480661072270117,Xin Zhao,Yuumi,Gwen,Lissandra,Sivir,Draven,Sylas,Gnar,Alistar,Poppy,Jinx,Nautilus,Leona,Jarvan IV,LeBlanc,Zeri,Kalista,Aphelios,Twitch,Lucian
Excel Esports,G2 Esports,29.434694681656204,20.956909126973816,Jinx,Xin Zhao,Yuumi,Corki,Gangplank,Viego,Rakan,Lissandra,Gwen,Aatrox,Ahri,Jarvan IV,Aphelios,Trundle,Sylas,Zeri,Lucian,Draven,Twitch,Kalista
Excel Esports,Astralis,28.454223861328284,20.492766257265128,Xin Zhao,Yuumi,Gwen,Lissandra,Sivir,Wukong,Jhin,Graves,Nautilus,Ryze,Vex,Viego,Trundle,Leona,Rakan,Lucian,Jinx,Aphelios,Draven,Zeri
Excel Esports,Misfits Gaming,29.62234660352504,21.46628860704425,Xin Zhao,Yuumi,Gwen,Lissandra,Nilah,Corki,Rakan,Gnar,Poppy,Aatrox,Lee Sin,Leona,Sylas,Sivir,Aphelios,Jinx,Zeri,Kalista,Lucian,Draven
Excel Esports,Fnatic,30.255098385666177,22.424081408619543,Xin Zhao,Yuumi,Gwen,Lissandra,Nilah,Jhin,Ornn,Volibear,Twisted Fate,Nautilus,Viego,Zeri,Aphelios,Trundle,LeBlanc,Lucian,Jinx,Draven,Sivir,Twitch
Excel Esports,Team BDS,26.250640208934886,18.72239646176416,Wukong,Yuumi,Lissandra,Gangplank,Sivir,Gwen,Nautilus,Ryze,Jhin,Viego,Xin Zhao,Aphelios,Ezreal,LeBlanc,Jarvan IV,Lucian,Kalista,Jinx,Zeri,Draven
G2 Esports,MAD Lions,29.728014122689206,21.48099352530326,Ahri,Jarvan IV,Rakan,Gwen,Xayah,Wukong,Sylas,Aatrox,Alistar,Varus,Nautilus,Jinx,Zeri,Lee Sin,Taliyah,Lucian,Aphelios,Kalista,Draven,Sivir
G2 Esports,Team Vitality,31.197880099088557,19.953532989106705,Ahri,Jarvan IV,Rakan,Yone,Xayah,Trundle,Ryze,Gwen,Sivir,Nautilus,Gnar,Aphelios,Tahm Kench,Xin Zhao,Orianna,Jinx,Draven,Zeri,Kalista,Lucian
G2 Esports,Rogue,32.0251338763141,23.678712555522907,Ahri,Trundle,Rakan,Gwen,Xayah,Taliyah,Kalista,Yuumi,Renekton,Volibear,Jarvan IV,Ornn,Aphelios,Azir,Viktor,Jinx,Lucian,Zeri,Draven,Twitch
G2 Esports,SK Gaming,28.520785234761295,19.48631280131982,Ahri,Jarvan IV,Aphelios,Rakan,Gwen,Renata Glasc,Hecarim,Sylas,Samira,Aatrox,Jinx,Nautilus,Leona,LeBlanc,Lee Sin,Zeri,Lucian,Draven,Sivir,Jhin
G2 Esports,Excel Esports,29.63108702233506,21.441427377268493,Ahri,Jarvan IV,Rakan,Gnar,Xayah,Sejuani,Lissandra,Nilah,Lulu,Viego,Jinx,Xin Zhao,Wukong,Yuumi,Gwen,Lucian,Zeri,Aphelios,Sivir,Draven
G2 Esports,Astralis,29.735513688446723,21.02165675518963,Ahri,Jarvan IV,Aphelios,Gwen,Lulu,Twitch,Pyke,Gangplank,Wukong,Sylas,Vex,Viego,Trundle,Leona,Rakan,Lucian,Zeri,Jinx,Draven,Kalista
G2 Esports,Misfits Gaming,31.597191348331286,22.47982430503128,Ahri,Jarvan IV,Rakan,Yone,Draven,Aphelios,Gwen,Zoe,Xin Zhao,Thresh,Lee Sin,Leona,Sylas,Gnar,Ornn,Lucian,Jinx,Zeri,Sivir,Jhin
G2 Esports,Fnatic,31.62447110958661,23.338903795269193,Ahri,Jarvan IV,Rakan,Gnar,Xayah,Jhin,Trundle,Renata Glasc,Jayce,Twisted Fate,Viego,Zeri,Aphelios,Gwen,LeBlanc,Lucian,Jinx,Draven,Twitch,Kalista
G2 Esports,Team BDS,27.802363351055096,19.43531994382001,Ahri,Jarvan IV,Rakan,Gwen,Xayah,Varus,Swain,Hecarim,Braum,Akali,Xin Zhao,Aphelios,Ezreal,LeBlanc,Karma,Jinx,Draven,Zeri,Sivir,Lucian
Astralis,MAD Lions,28.4127948592716,19.375470511753694,Vex,Viego,Leona,Graves,Xayah,Gnar,Kalista,Trundle,Twisted Fate,Yuumi,Nautilus,Jinx,Lee Sin,Wukong,Taliyah,Zeri,Aphelios,Twitch,Lucian,Jhin
Astralis,Team Vitality,29.75278461025713,18.570299185469622,Vex,Viego,Leona,Graves,Xayah,Ryze,Trundle,Lucian,Nautilus,Gangplank,Gnar,Aphelios,Tahm Kench,Xin Zhao,Ahri,Zeri,Jinx,Twitch,Jhin,Sivir
Astralis,Rogue,31.540113090778085,22.417833872518262,Vex,Viego,Leona,Graves,Jinx,Sylas,Kalista,Trundle,Yuumi,Gnar,Jarvan IV,Ornn,Rakan,Azir,Viktor,Zeri,Aphelios,Lucian,Draven,Sivir
Astralis,SK Gaming,27.264757750857367,17.28910646512741,Vex,Viego,Graves,Xayah,Tahm Kench,Sylas,Rakan,Draven,Hecarim,Gnar,Jinx,Nautilus,Leona,Jarvan IV,LeBlanc,Aphelios,Lucian,Zeri,Jhin,Twitch
Astralis,Excel Esports,28.73024362893853,19.451658634927917,Vex,Trundle,Leona,Graves,Xayah,Viego,Nami,Lucian,Corki,Gangplank,Jinx,Xin Zhao,Wukong,Yuumi,Gwen,Aphelios,Zeri,Twitch,Jhin,Sivir
Astralis,G2 Esports,29.615482903451788,20.416129713814676,Vex,Viego,Leona,Graves,Zeri,Sivir,Ornn,Corki,Rakan,Xin Zhao,Ahri,Jarvan IV,Jinx,Trundle,Sylas,Aphelios,Lucian,Draven,Twitch,Wukong
Astralis,Misfits Gaming,30.152650200413728,20.22409218536354,Vex,Viego,Rakan,Graves,Zeri,Poppy,Thresh,Jhin,Gwen,Zoe,Lee Sin,Leona,Sylas,Gnar,Sivir,Aphelios,Jinx,Draven,Twitch,Lucian
Astralis,Fnatic,30.1724155906728,21.473222157413613,Vex,Trundle,Leona,Graves,Xayah,Volibear,Ornn,Nami,Twisted Fate,Aatrox,Viego,Zeri,Aphelios,Gwen,LeBlanc,Jinx,Lucian,Draven,Twitch,Sivir
Astralis,Team BDS,26.50610635348602,17.42740049875434,Vex,Viego,Leona,Graves,Xayah,Ryze,Jhin,Jayce,Lulu,Wukong,Xin Zhao,Aphelios,Ezreal,LeBlanc,Jinx,Zeri,Draven,Lucian,Twitch,Sivir
Misfits Gaming,MAD Lions,29.14522379925899,22.87847840373262,Leona,Sylas,Gnar,Poppy,Xayah,Twisted Fate,Kalista,Aatrox,Rakan,Viego,Nautilus,Jinx,Zeri,Wukong,Taliyah,Aphelios,Sivir,Lee Sin,Twitch,Jhin
Misfits Gaming,Team Vitality,31.440420738171134,21.787358513613473,Lee Sin,Leona,Sylas,Ornn,Xayah,Renata Glasc,Trundle,Ryze,Aatrox,Jayce,Gnar,Aphelios,Tahm Kench,Xin Zhao,Ahri,Jinx,Sivir,Twitch,Jhin,Zeri
Misfits Gaming,Rogue,33.29422832507948,25.915910467139934,Lee Sin,Leona,Sylas,Gnar,Sivir,Kalista,Lulu,Volibear,Ahri,Jayce,Jarvan IV,Ornn,Rakan,Azir,Viktor,Aphelios,Jinx,Jhin,Twitch,Zeri
Misfits Gaming,SK Gaming,27.982539160481426,20.75068057369367,Lee Sin,Sylas,Gnar,Rakan,Jhin,Gwen,Alistar,Draven,Viktor,Volibear,Jinx,Nautilus,Leona,Jarvan IV,LeBlanc,Zeri,Aphelios,Sivir,Twitch,Wukong
Misfits Gaming,Excel Esports,30.48306102788768,23.19132380992421,Lee Sin,Leona,Sylas,Gnar,Zeri,Trundle,Sejuani,Lulu,Lucian,Ahri,Jinx,Xin Zhao,Wukong,Yuumi,Gwen,Aphelios,Jhin,Twitch,Sivir,Poppy
Misfits Gaming,G2 Esports,31.236973521208355,23.888726436824804,Lee Sin,Leona,Sylas,Ornn,Xayah,Gnar,Corki,Viego,Sivir,Lulu,Ahri,Jarvan IV,Aphelios,Trundle,Rakan,Jinx,Zeri,Twitch,Wukong,Jhin
Misfits Gaming,Astralis,30.16928946106419,22.322440393648115,Lee Sin,Leona,Jinx,Sylas,Gnar,Viktor,Aphelios,Graves,Pyke,Volibear,Vex,Viego,Trundle,Rakan,Wukong,Zeri,Sivir,Jhin,Xin Zhao,Poppy
Misfits Gaming,Fnatic,32.49370603534676,24.999664248149543,Lee Sin,Leona,Sylas,Gnar,Jhin,Viktor,Lucian,Gwen,Nautilus,Xin Zhao,Viego,Aphelios,Trundle,LeBlanc,Nami,Zeri,Jinx,Sivir,Wukong,Twitch
Misfits Gaming,Team BDS,28.34361091802928,21.038158973626793,Lee Sin,Leona,Sylas,Ornn,Xayah,Jinx,Ryze,Jarvan IV,Gnar,Nautilus,Xin Zhao,Aphelios,Ezreal,LeBlanc,Karma,Zeri,Sivir,Jhin,Wukong,Twitch
Fnatic,MAD Lions,30.547543540452548,22.58367698460985,Viego,Aphelios,Gwen,LeBlanc,Nami,Twisted Fate,Gnar,Yuumi,Trundle,Draven,Nautilus,Zeri,Lee Sin,Wukong,Taliyah,Jinx,Lucian,Kalista,Twitch,Sivir
Fnatic,Team Vitality,32.03239903765521,21.250961569282538,Viego,Gwen,LeBlanc,Nami,Caitlyn,Ryze,Gangplank,Thresh,Wukong,Aatrox,Gnar,Aphelios,Tahm Kench,Xin Zhao,Trundle,Zeri,Lucian,Jinx,Draven,Sivir
Fnatic,Rogue,33.553332218969366,25.089454142178496,Viego,Gwen,LeBlanc,Renata Glasc,Caitlyn,Xin Zhao,Zeri,Nami,Ahri,Renekton,Jarvan IV,Ornn,Rakan,Azir,Viktor,Lucian,Aphelios,Jinx,Sivir,Draven
Fnatic,SK Gaming,29.585533380637703,20.986651120936727,Viego,Zeri,Gwen,Nami,Twisted Fate,Hecarim,Sylas,Renata Glasc,Aphelios,Aatrox,Jinx,Nautilus,Leona,Jarvan IV,LeBlanc,Lucian,Kalista,Draven,Twitch,Sivir
Fnatic,Excel Esports,30.745172480287675,22.784012715668005,Viego,Gwen,LeBlanc,Nami,Caitlyn,Corki,Draven,Trundle,Gnar,Lulu,Jinx,Xin Zhao,Wukong,Yuumi,Lissandra,Zeri,Aphelios,Lucian,Kalista,Twitch
Fnatic,G2 Esports,31.679046268460063,23.228336201867812,Viego,Gwen,LeBlanc,Nami,Caitlyn,Ornn,Xin Zhao,Lissandra,Rakan,Jhin,Ahri,Jarvan IV,Jinx,Trundle,Sylas,Lucian,Aphelios,Zeri,Sivir,Draven
Fnatic,Astralis,30.373500955617846,22.24165044264654,Zeri,Gwen,LeBlanc,Nami,Poppy,Draven,Leona,Volibear,Ornn,Viktor,Vex,Viego,Trundle,Rakan,Graves,Lucian,Aphelios,Jinx,Sivir,Jhin
Fnatic,Misfits Gaming,32.63941733620652,23.2859883743625,Viego,Gwen,LeBlanc,Nami,Caitlyn,Ornn,Aphelios,Ahri,Xin Zhao,Rakan,Lee Sin,Leona,Jinx,Sylas,Gnar,Lucian,Zeri,Draven,Twitch,Sivir
Fnatic,Team BDS,28.53540471279777,20.2650382625699,Viego,Gwen,Lucian,Nami,Twisted Fate,Jayce,Jhin,Braum,Ryze,Hecarim,Xin Zhao,Aphelios,Ezreal,LeBlanc,Jarvan IV,Jinx,Zeri,Kalista,Sivir,Wukong
Team BDS,MAD Lions,26.73696904524953,19.481909647914655,Xin Zhao,Ezreal,LeBlanc,Karma,Gnar,Yuumi,Twisted Fate,Kalista,Aatrox,Viego,Nautilus,Zeri,Lee Sin,Wukong,Taliyah,Jinx,Lucian,Aphelios,Sivir,Varus
Team BDS,Team Vitality,27.631741339688254,17.48269197412828,Xin Zhao,Ezreal,LeBlanc,Karma,Sion,Corki,Jayce,Wukong,Nautilus,Aatrox,Gnar,Aphelios,Tahm Kench,Trundle,Ahri,Jinx,Zeri,Twitch,Jhin,Lucian
Team BDS,Rogue,29.76005313245529,21.428744057520003,Xin Zhao,Ezreal,LeBlanc,Karma,Sion,Gnar,Viktor,Rakan,Volibear,Jhin,Jarvan IV,Ornn,Aphelios,Azir,Trundle,Jinx,Lucian,Twitch,Sivir,Varus
Team BDS,SK Gaming,25.634843054095217,16.8665915053802,Xin Zhao,Ezreal,LeBlanc,Karma,Gnar,Gwen,Viktor,Kalista,Hecarim,Braum,Jinx,Nautilus,Leona,Jarvan IV,Renata Glasc,Aphelios,Zeri,Sivir,Twitch,Varus
Team BDS,Excel Esports,26.22504576610183,18.70710850215706,Aphelios,LeBlanc,Jarvan IV,Karma,Gnar,Gangplank,Ahri,Draven,Lee Sin,Nautilus,Jinx,Xin Zhao,Wukong,Yuumi,Lissandra,Lucian,Zeri,Twitch,Sivir,Gwen
Team BDS,G2 Esports,27.896096982497244,19.63839316498136,Xin Zhao,Ezreal,LeBlanc,Karma,Gnar,Nautilus,Trundle,Ornn,Kalista,Corki,Ahri,Jarvan IV,Aphelios,Sylas,Rakan,Zeri,Lucian,Jinx,Twitch,Sivir
Team BDS,Astralis,26.748031530690124,17.93072918419998,Xin Zhao,Ezreal,LeBlanc,Karma,Gnar,Zeri,Ryze,Graves,Volibear,Thresh,Vex,Viego,Trundle,Leona,Rakan,Aphelios,Lucian,Twitch,Jinx,Varus
Team BDS,Misfits Gaming,28.565483408610394,19.181286835516257,Xin Zhao,Ezreal,LeBlanc,Karma,Sion,Ahri,Poppy,Sivir,Sejuani,Rakan,Lee Sin,Leona,Jinx,Sylas,Gnar,Aphelios,Zeri,Twitch,Lucian,Jhin
Team BDS,Fnatic,28.942004481139424,21.2822008681971,Xin Zhao,Ezreal,LeBlanc,Karma,Gnar,Renata Glasc,Lucian,Sylas,Ornn,Lee Sin,Viego,Zeri,Trundle,Gwen,Nami,Aphelios,Jinx,Twitch,Sivir,Jhin
